Country,Model,Date,Actual_Modeling_Value,Forecast,ActualObservedInSource,UsedInMetrics,Error,Absolute_Error
Lao People's Democratic Republic,Holt-Winters,2018-09-01,1.29,0.2244728353776202,True,True,1.0655271646223798,1.0655271646223798
Lao People's Democratic Republic,Holt-Winters,2018-10-01,1.481,0.2373490938241371,True,True,1.243650906175863,1.243650906175863
Lao People's Democratic Republic,Holt-Winters,2018-11-01,2.237,0.2971370562117943,True,True,1.9398629437882056,1.9398629437882056
Lao People's Democratic Republic,Holt-Winters,2018-12-01,2.895,0.1682587424940896,True,True,2.7267412575059105,2.7267412575059105
Lao People's Democratic Republic,Holt-Winters,2019-01-01,2.179,0.3938291595956268,True,True,1.7851708404043731,1.7851708404043731
Lao People's Democratic Republic,Holt-Winters,2019-02-01,3.262,0.5082681984046068,True,True,2.7537318015953933,2.7537318015953933
Lao People's Democratic Republic,Holt-Winters,2019-03-01,1.892,0.1962590498231153,True,True,1.6957409501768843,1.6957409501768843
Lao People's Democratic Republic,Holt-Winters,2019-04-01,2.739,0.2100037349673902,True,True,2.528996265032609,2.528996265032609
Lao People's Democratic Republic,Holt-Winters,2019-05-01,1.923,0.02970517569122,True,True,1.89329482430878,1.89329482430878
Lao People's Democratic Republic,Holt-Winters,2019-06-01,2.478,0.2236540130693561,True,True,2.254345986930644,2.254345986930644
Lao People's Democratic Republic,Holt-Winters,2019-07-01,1.379,0.1543406078122917,True,True,1.2246593921877085,1.2246593921877085
Lao People's Democratic Republic,Holt-Winters,2019-08-01,1.036,0.1854649763825958,True,True,0.8505350236174043,0.8505350236174043
Lao People's Democratic Republic,Holt-Winters,2019-09-01,0.927,0.2244728353776202,True,True,0.7025271646223797,0.7025271646223797
Lao People's Democratic Republic,Holt-Winters,2019-10-01,1.732,0.2373490938241371,True,True,1.4946509061758628,1.4946509061758628
Lao People's Democratic Republic,Holt-Winters,2019-11-01,1.717,0.2971370562117943,True,True,1.4198629437882058,1.4198629437882058
Lao People's Democratic Republic,Holt-Winters,2019-12-01,1.35,0.1682587424940896,True,True,1.1817412575059103,1.1817412575059103
Lao People's Democratic Republic,Holt-Winters,2020-01-01,2.926,0.3938291595956268,True,True,2.532170840404373,2.532170840404373
Lao People's Democratic Republic,Holt-Winters,2020-02-01,1.84,0.5082681984046068,True,True,1.3317318015953932,1.3317318015953932
Lao People's Democratic Republic,Holt-Winters,2020-03-01,2.23,0.1962590498231153,True,True,2.0337409501768846,2.0337409501768846
Lao People's Democratic Republic,Holt-Winters,2020-04-01,0.181,0.2100037349673902,True,True,-0.0290037349673902,0.0290037349673902
Lao People's Democratic Republic,Holt-Winters,2020-05-01,2.362,0.02970517569122,True,True,2.33229482430878,2.33229482430878
Lao People's Democratic Republic,Holt-Winters,2020-06-01,1.833,0.2236540130693561,True,True,1.609345986930644,1.609345986930644
Lao People's Democratic Republic,Holt-Winters,2020-07-01,1.756,0.1543406078122917,True,True,1.6016593921877085,1.6016593921877085
Lao People's Democratic Republic,Holt-Winters,2020-08-01,0.881,0.1854649763825958,True,True,0.6955350236174043,0.6955350236174043
Lao People's Democratic Republic,Holt-Winters,2020-09-01,1.766,0.2244728353776202,True,True,1.5415271646223798,1.5415271646223798
Lao People's Democratic Republic,Holt-Winters,2020-10-01,-0.099,0.2373490938241371,True,True,-0.3363490938241371,0.3363490938241371
Lao People's Democratic Republic,Holt-Winters,2020-11-01,1.528,0.2971370562117943,True,True,1.2308629437882057,1.2308629437882057
Lao People's Democratic Republic,Holt-Winters,2020-12-01,0.817,0.1682587424940896,True,True,0.6487412575059104,0.6487412575059104
Lao People's Democratic Republic,Holt-Winters,2021-01-01,-0.208,0.3938291595956268,True,True,-0.6018291595956268,0.6018291595956268
Lao People's Democratic Republic,Holt-Winters,2021-02-01,1.061,0.5082681984046068,True,True,0.5527318015953931,0.5527318015953931
Lao People's Democratic Republic,Holt-Winters,2021-03-01,1.901,0.1962590498231153,True,True,1.7047409501768849,1.7047409501768849
Lao People's Democratic Republic,Holt-Winters,2021-04-01,0.554,0.2100037349673902,True,True,0.3439962650326097,0.3439962650326097
Lao People's Democratic Republic,Holt-Winters,2021-05-01,1.528,0.02970517569122,True,True,1.49829482430878,1.49829482430878
Lao People's Democratic Republic,Holt-Winters,2021-06-01,1.309,0.2236540130693561,True,True,1.085345986930644,1.085345986930644
Lao People's Democratic Republic,Holt-Winters,2021-07-01,1.043,0.1543406078122917,True,True,0.8886593921877082,0.8886593921877082
Lao People's Democratic Republic,Holt-Winters,2021-08-01,1.744,0.1854649763825958,True,True,1.5585350236174045,1.5585350236174045
Lao People's Democratic Republic,Holt-Winters,2021-09-01,0.921,0.2244728353776202,True,True,0.6965271646223797,0.6965271646223797
Lao People's Democratic Republic,Holt-Winters,2021-10-01,0.697,0.2373490938241371,True,True,0.4596509061758628,0.4596509061758628
Lao People's Democratic Republic,Holt-Winters,2021-11-01,1.571,0.2971370562117943,True,True,1.2738629437882056,1.2738629437882056
Lao People's Democratic Republic,Holt-Winters,2021-12-01,0.542,0.1682587424940896,True,True,0.3737412575059105,0.3737412575059105
Lao People's Democratic Republic,Holt-Winters,2022-01-01,2.297,0.3938291595956268,True,True,1.9031708404043732,1.9031708404043732
Lao People's Democratic Republic,Holt-Winters,2022-02-01,-0.002,0.5082681984046068,True,True,-0.5102681984046068,0.5102681984046068
Lao People's Democratic Republic,Holt-Winters,2022-03-01,1.647,0.1962590498231153,True,True,1.4507409501768846,1.4507409501768846
Lao People's Democratic Republic,Holt-Winters,2022-04-01,-0.622,0.2100037349673902,True,True,-0.8320037349673903,0.8320037349673903
Lao People's Democratic Republic,Holt-Winters,2022-05-01,-0.402,0.02970517569122,True,True,-0.4317051756912201,0.4317051756912201
Lao People's Democratic Republic,Holt-Winters,2022-06-01,1.364,0.2236540130693561,True,True,1.140345986930644,1.140345986930644
Lao People's Democratic Republic,Holt-Winters,2022-07-01,1.205,0.1543406078122917,True,True,1.0506593921877083,1.0506593921877083
Lao People's Democratic Republic,Holt-Winters,2022-08-01,0.912,0.1854649763825958,True,True,0.7265350236174042,0.7265350236174042
Lao People's Democratic Republic,Holt-Winters,2022-09-01,0.817,0.2244728353776202,True,True,0.5925271646223796,0.5925271646223796
Lao People's Democratic Republic,Holt-Winters,2022-10-01,0.377,0.2373490938241371,True,True,0.1396509061758629,0.1396509061758629
Lao People's Democratic Republic,Holt-Winters,2022-11-01,2.704,0.2971370562117943,True,True,2.4068629437882056,2.4068629437882056
Lao People's Democratic Republic,Holt-Winters,2022-12-01,0.908,0.1682587424940896,True,True,0.7397412575059105,0.7397412575059105
Lao People's Democratic Republic,Holt-Winters,2023-01-01,0.437,0.3938291595956268,True,True,0.0431708404043731,0.0431708404043731
Lao People's Democratic Republic,Holt-Winters,2023-02-01,1.781,0.5082681984046068,True,True,1.272731801595393,1.272731801595393
Lao People's Democratic Republic,Holt-Winters,2023-03-01,1.111,0.1962590498231153,True,True,0.9147409501768846,0.9147409501768846
Lao People's Democratic Republic,Holt-Winters,2023-04-01,2.441,0.2100037349673902,True,True,2.2309962650326094,2.2309962650326094
Lao People's Democratic Republic,Holt-Winters,2023-05-01,1.993,0.02970517569122,True,True,1.96329482430878,1.96329482430878
Lao People's Democratic Republic,Holt-Winters,2023-06-01,1.436,0.2236540130693561,True,True,1.212345986930644,1.212345986930644
Lao People's Democratic Republic,Holt-Winters,2023-07-01,1.534,0.1543406078122917,True,True,1.3796593921877085,1.3796593921877085
Lao People's Democratic Republic,Holt-Winters,2023-08-01,1.159,0.1854649763825958,True,True,0.9735350236174044,0.9735350236174044
Lao People's Democratic Republic,Holt-Winters,2023-09-01,1.192,0.2244728353776202,True,True,0.9675271646223796,0.9675271646223796
Lao People's Democratic Republic,Holt-Winters,2023-10-01,1.714,0.2373490938241371,True,True,1.4766509061758628,1.4766509061758628
Lao People's Democratic Republic,Holt-Winters,2023-11-01,2.145,0.2971370562117943,True,True,1.8478629437882057,1.8478629437882057
Lao People's Democratic Republic,Holt-Winters,2023-12-01,2.56,0.1682587424940896,True,True,2.3917412575059105,2.3917412575059105
Lao People's Democratic Republic,SARIMA,2014-01-01,-0.723,0.1654386297166186,True,True,-0.8884386297166186,0.8884386297166186
Lao People's Democratic Republic,SARIMA,2014-02-01,0.646,1.1446751115643266,True,True,-0.4986751115643265,0.4986751115643265
Lao People's Democratic Republic,SARIMA,2014-03-01,1.231,0.2476254393514165,True,True,0.9833745606485836,0.9833745606485836
Lao People's Democratic Republic,SARIMA,2014-04-01,0.916,0.469969444628931,True,True,0.446030555371069,0.446030555371069
Lao People's Democratic Republic,SARIMA,2014-05-01,1.357,0.2149782747163877,True,True,1.1420217252836122,1.1420217252836122
Lao People's Democratic Republic,SARIMA,2014-06-01,1.138,0.732682838894401,True,True,0.4053171611055989,0.4053171611055989
Lao People's Democratic Republic,SARIMA,2014-07-01,0.448,0.5159756825210385,True,True,-0.0679756825210385,0.0679756825210385
Lao People's Democratic Republic,SARIMA,2014-08-01,0.678,0.5077625114264035,True,True,0.1702374885735965,0.1702374885735965
Lao People's Democratic Republic,SARIMA,2014-09-01,0.996,0.597484081089531,True,True,0.398515918910469,0.398515918910469
Lao People's Democratic Republic,SARIMA,2014-10-01,1.049,0.6958872712410329,True,True,0.353112728758967,0.353112728758967
Lao People's Democratic Republic,SARIMA,2014-11-01,2.162,0.8242866641275627,True,True,1.3377133358724371,1.3377133358724371
Lao People's Democratic Republic,SARIMA,2014-12-01,0.469,0.8242219159649755,True,True,-0.3552219159649755,0.3552219159649755
Lao People's Democratic Republic,SARIMA,2015-01-01,0.162,0.8056830663692152,True,True,-0.6436830663692151,0.6436830663692151
Lao People's Democratic Republic,SARIMA,2015-02-01,1.015,1.2244859325136708,True,True,-0.2094859325136708,0.2094859325136708
Lao People's Democratic Republic,SARIMA,2015-03-01,1.618,0.3102952938441453,True,True,1.3077047061558549,1.3077047061558549
Lao People's Democratic Republic,SARIMA,2015-04-01,0.517,0.5151666905009622,True,True,0.0018333094990378,0.0018333094990378
Lao People's Democratic Republic,SARIMA,2015-05-01,2.031,0.2647792122629246,True,True,1.7662207877370757,1.7662207877370757
Lao People's Democratic Republic,SARIMA,2015-06-01,1.779,0.7359158696276257,True,True,1.043084130372374,1.043084130372374
Lao People's Democratic Republic,SARIMA,2015-07-01,0.65,0.4835908764431334,True,True,0.1664091235568666,0.1664091235568666
Lao People's Democratic Republic,SARIMA,2015-08-01,1.158,0.5256700247152017,True,True,0.6323299752847982,0.6323299752847982
Lao People's Democratic Republic,SARIMA,2015-09-01,1.571,0.5942305512622006,True,True,0.9767694487377994,0.9767694487377994
Lao People's Democratic Republic,SARIMA,2015-10-01,1.16,0.721591702213725,True,True,0.4384082977862749,0.4384082977862749
Lao People's Democratic Republic,SARIMA,2015-11-01,3.27,1.018968854881242,True,True,2.251031145118758,2.251031145118758
Lao People's Democratic Republic,SARIMA,2015-12-01,2.096,0.8560906456898492,True,True,1.239909354310151,1.239909354310151
Lao People's Democratic Republic,SARIMA,2016-01-01,1.277,0.8089682040585576,True,True,0.4680317959414423,0.4680317959414423
Lao People's Democratic Republic,SARIMA,2016-02-01,-0.929,1.335451683948355,True,True,-2.264451683948355,2.264451683948355
Lao People's Democratic Republic,SARIMA,2016-03-01,0.806,0.3900366517156273,True,True,0.4159633482843727,0.4159633482843727
Lao People's Democratic Republic,SARIMA,2016-04-01,2.838,0.5565333564723836,True,True,2.2814666435276165,2.2814666435276165
Lao People's Democratic Republic,SARIMA,2016-05-01,1.365,0.2984615132745283,True,True,1.0665384867254717,1.0665384867254717
Lao People's Democratic Republic,SARIMA,2016-06-01,1.194,0.7274889166616295,True,True,0.4665110833383704,0.4665110833383704
Lao People's Democratic Republic,SARIMA,2016-07-01,0.79,0.457501358426586,True,True,0.3324986415734139,0.3324986415734139
Lao People's Democratic Republic,SARIMA,2016-08-01,1.132,0.5271946535610199,True,True,0.60480534643898,0.60480534643898
Lao People's Democratic Republic,SARIMA,2016-09-01,1.01,0.5734404211672375,True,True,0.4365595788327625,0.4365595788327625
Lao People's Democratic Republic,SARIMA,2016-10-01,1.965,0.6802524830473825,True,True,1.2847475169526177,1.2847475169526177
Lao People's Democratic Republic,SARIMA,2016-11-01,2.126,1.0454372463956167,True,True,1.0805627536043831,1.0805627536043831
Lao People's Democratic Republic,SARIMA,2016-12-01,1.855,0.6775591086773045,True,True,1.1774408913226957,1.1774408913226957
Lao People's Democratic Republic,SARIMA,2017-01-01,2.416,0.7632062207881523,True,True,1.6527937792118477,1.6527937792118477
Lao People's Democratic Republic,SARIMA,2017-02-01,0.949,1.3171723761580223,True,True,-0.3681723761580225,0.3681723761580225
Lao People's Democratic Republic,SARIMA,2017-03-01,0.905,0.3765239950652122,True,True,0.5284760049347879,0.5284760049347879
Lao People's Democratic Republic,SARIMA,2017-04-01,0.347,0.5486241431463263,True,True,-0.2016241431463263,0.2016241431463263
Lao People's Democratic Republic,SARIMA,2017-05-01,0.236,0.2910999607368683,True,True,-0.0550999607368682,0.0550999607368682
Lao People's Democratic Republic,SARIMA,2017-06-01,1.115,0.7282182092285657,True,True,0.3867817907714342,0.3867817907714342
Lao People's Democratic Republic,SARIMA,2017-07-01,0.001,0.4627646333557528,True,True,-0.4617646333557528,0.4617646333557528
Lao People's Democratic Republic,SARIMA,2017-08-01,1.11,0.5257517381157423,True,True,0.5842482618842578,0.5842482618842578
Lao People's Democratic Republic,SARIMA,2017-09-01,1.652,0.5760357590579422,True,True,1.0759642409420578,1.0759642409420578
Lao People's Democratic Republic,SARIMA,2017-10-01,1.009,0.6831321995676273,True,True,0.3258678004323726,0.3258678004323726
Lao People's Democratic Republic,SARIMA,2017-11-01,1.456,1.0286252614008569,True,True,0.4273747385991431,0.4273747385991431
Lao People's Democratic Republic,SARIMA,2017-12-01,0.522,0.6956062018524595,True,True,-0.1736062018524594,0.1736062018524594
Lao People's Democratic Republic,SARIMA,2018-01-01,1.556,0.7681783392114082,True,True,0.7878216607885918,0.7878216607885918
Lao People's Democratic Republic,SARIMA,2018-02-01,-0.061,1.3113848761441411,True,True,-1.372384876144141,1.372384876144141
Lao People's Democratic Republic,SARIMA,2018-03-01,1.034,0.3724078974441154,True,True,0.6615921025558846,0.6615921025558846
Lao People's Democratic Republic,SARIMA,2018-04-01,-0.381,0.5465911707160938,True,True,-0.9275911707160938,0.9275911707160938
Lao People's Democratic Republic,SARIMA,2018-05-01,0.372,0.2895494583202894,True,True,0.0824505416797106,0.0824505416797106
Lao People's Democratic Republic,SARIMA,2018-06-01,0.621,0.7287326639691254,True,True,-0.1077326639691254,0.1077326639691254
Lao People's Democratic Republic,SARIMA,2018-07-01,0.265,0.4640155267523703,True,True,-0.1990155267523702,0.1990155267523702
Lao People's Democratic Republic,SARIMA,2018-08-01,0.517,0.5258077723383545,True,True,-0.0088077723383545,0.0088077723383545
Lao People's Democratic Republic,SARIMA,2018-09-01,1.29,0.5772144208030568,True,True,0.7127855791969432,0.7127855791969432
Lao People's Democratic Republic,SARIMA,2018-10-01,1.481,0.6857352857114276,True,True,0.7952647142885725,0.7952647142885725
Lao People's Democratic Republic,SARIMA,2018-11-01,2.237,1.028661069473968,True,True,1.208338930526032,1.208338930526032
Lao People's Democratic Republic,SARIMA,2018-12-01,2.895,0.7062100005167642,True,True,2.188789999483236,2.188789999483236
Lao People's Democratic Republic,SARIMA,2019-01-01,2.179,0.7708569731090171,True,True,1.4081430268909827,1.4081430268909827
Lao People's Democratic Republic,SARIMA,2019-02-01,3.262,1.3133390117050034,True,True,1.9486609882949968,1.9486609882949968
Lao People's Democratic Republic,SARIMA,2019-03-01,1.892,0.3738340078705414,True,True,1.5181659921294584,1.5181659921294584
Lao People's Democratic Republic,SARIMA,2019-04-01,2.739,0.5473831042591706,True,True,2.1916168957408293,2.1916168957408293
Lao People's Democratic Republic,SARIMA,2019-05-01,1.923,0.290247690419893,True,True,1.632752309580107,1.632752309580107
Lao People's Democratic Republic,SARIMA,2019-06-01,2.478,0.7286224482799945,True,True,1.7493775517200056,1.7493775517200056
Lao People's Democratic Republic,SARIMA,2019-07-01,1.379,0.4635001239414375,True,True,0.9154998760585624,0.9154998760585624
Lao People's Democratic Republic,SARIMA,2019-08-01,1.036,0.5259036903881684,True,True,0.5100963096118316,0.5100963096118316
Lao People's Democratic Republic,SARIMA,2019-09-01,0.927,0.5768963695781949,True,True,0.3501036304218051,0.3501036304218051
Lao People's Democratic Republic,SARIMA,2019-10-01,1.732,0.6852350589547227,True,True,1.0467649410452773,1.0467649410452773
Lao People's Democratic Republic,SARIMA,2019-11-01,1.717,1.0298488350271104,True,True,0.6871511649728896,0.6871511649728896
Lao People's Democratic Republic,SARIMA,2019-12-01,1.35,0.7037245170297686,True,True,0.6462754829702315,0.6462754829702315
Lao People's Democratic Republic,SARIMA,2020-01-01,2.926,0.7701998185346288,True,True,2.155800181465372,2.155800181465372
Lao People's Democratic Republic,SARIMA,2020-02-01,1.84,1.3135270351108288,True,True,0.5264729648891713,0.5264729648891713
Lao People's Democratic Republic,SARIMA,2020-03-01,2.23,0.3739635999566253,True,True,1.856036400043375,1.856036400043375
Lao People's Democratic Republic,SARIMA,2020-04-01,0.181,0.5474371508907686,True,True,-0.3664371508907686,0.3664371508907686
Lao People's Democratic Republic,SARIMA,2020-05-01,2.362,0.2902781913829549,True,True,2.071721808617045,2.071721808617045
Lao People's Democratic Republic,SARIMA,2020-06-01,1.833,0.7285985134893084,True,True,1.1044014865106917,1.1044014865106917
